Study,Title,PMID,Country,Language,Patient_Group,Study_type,"Adult, neonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,laboratory_reported,Leucocytes,Leucocytes_Median,Leucocytes_Q1,Leucocytes_Q3,Leucocytes_Mean ,Leucocytes_SD,Lymphocyte,Lymphocyte_Median,Lymphocyte_Q1,Lymphocyte_Q3,Lymphocyte_Mean ,Lymphocyte_SD,Neutrophils,Neutrophils_Median,Neutrophils_Q1,Neutrophils_Q3,Neutrophils_Mean ,Neutrophils_SD,Platelet,Platelet_Median,Platelet_Q1,Platelet_Q3,Platelet_Mean ,Platelet_SD,Hemoglobin,Hemoglobin_Median,Hemoglobin_Q1,Hemoglobin_Q3,Hemoglobin_Mean ,Hemoglobin_SD,Prothrombin_time,Prothrombin_time_Median,Prothrombin_time_Q1,Prothrombin_time_Q3,Prothrombin_time_Mean ,Prothrombin_time_SD,Activated_PTT,Activated_PTT_Median,Activated_PTT_Q1,Activated_PTT_Q3,Activated_PTT_Mean ,Activated_PTT_SD,Fibrinogen,Fibrinogen_Median,Fibrinogen_Q1,Fibrinogen_Q3,Fibrinogen_Mean ,Fibrinogen_SD,Sodium,Sodium_Median,Sodium_Q1,Sodium_Q3,Sodium_Mean ,Sodium_SD,Potassium,Potassium_Median,Potassium_Q1,Potassium_Q3,Potassium_Mean ,Potassium_SD,Albumin,Albumin_Median,Albumin_Q1,Albumin_Q3,Albumin_Mean ,Albumin_SD,ALT,ALT_Median,ALT_Q1,ALT_Q3,ALT_Mean ,ALT_SD,AST,AST_Median,AST_Q1,AST_Q3,AST_Mean ,AST_SD,bilirubin,bilirubin_Median,bilirubin_Q1,bilirubin_Q3,bilirubin_Mean ,bilirubin_SD,LDH,LDH_Median,LDH_Q1,LDH_Q3,LDH_Mean ,LDH_SD,CK,CK_Median,CK_Q1,CK_Q3,CK_Mean ,CK_SD,D_Dimer_,D_Dimer_Median,D_Dimer_Q1,D_Dimer_Q3,D_Dimer_Mean ,D_Dimer_SD,creatinin_,creatinin_Median,creatinin_Q1,creatinin_Q3,creatinin_Mean ,creatinin_SD,BUN,BUN_Median,BUN_Q1,BUN_Q3,BUN_Mean ,BUN_SD,INFLAMMATION,CRP,CRP_Median,CRP_Q1,CRP_Q3,CRP_Mean ,CRP_SD,Procalcitonin_,Procalcitonin_Median,Procalcitonin_Q1,Procalcitonin_Q3,Procalcitonin_Mean ,Procalcitonin_SD,Erythrocyte_sed_rate_,Erythrocyte_sed_rate_Median,Erythrocyte_sed_rate_Q1,Erythrocyte_sed_rate_Q3,Erythrocyte_sed_rate_Mean ,Erythrocyte_sed_rate_SD,IL6,IL6_Median,IL6_Q1,IL6_Q3,CUT-OFFs
"Lu et al, 2020",SARS-CoV-2 Infection in Children.,32187458,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,171,Yes,6.8,6.8,5.5,8.2,,,2.9,2.9,2.2,4.4,,,2.5,2.5,1.8,3.7,,,,,,,,,126,126,118,135,,,10.9,10.9,10.6,11.3,,,,,,,,,2.1,2.1,1.8,2.7,,,139.1,139.1,138,140.5,,,4.8,4.8,4.3,5.2,,,,,,,,,15,15,11,27,,,30,30,24,42,,,,,,,,,246[207-305],246,207,305,,,,,,,,,0.2[0.2-0.4],0.2,0.2,0.4,,, ,33.9,26.1,42.7,,,4.1[3.3-4.8],4.1,3.3,4.8,,,,4[1.3-8],4,1.3,8,,,50[40-80] pg/ml,0.05,0.04,0.08,,,,,,,,,,,,,
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,32190575,China,English,COVID-19,Case Series,Adult,Adult,2,Yes,3.07,3.07,3.07,3.07,,,0.84,0.84,0.825,0.855,,,1.73,1.73,1.73,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165[0.113-0.218],0.165,0.113,0.218,,,,,,,,,,,,,,,,8.72[8.51-8.93],8.72,8.51,8.93,,,,,,,,,10.5[9.25-11.75],10.5,9.25,11.75,,,,,,,
"Arentz et al, 2020",Characteristics and Outcomes of 21 Critically Ill Patients With COVID-19 in Washington State.,32191259,USA,English,COVID-19,Cohort Study,Adult,Adult,21,Yes,9.365(2.8-16.9),9.365,,,9.365,9.365(2.8-16.9),0.889 (0.2-2.39),0.889,0.889,0.889,0.889,,,,,,,,215 (52-395),215,215,215,215,,114 (80-137),114,114,114,114,,,0,0,0,,,,,,,,,,,,,,,137 (125-148),137,137,137,137,,,,,,,,,,,,,,108 (11-1414),108,108,108,108,,273 (14-4432),273,273,273,273,,0.6 (0.2-1.1),0.6,0.6,0.6,0.6,,,,,,,,95 (45-1290),95,95,95,95,,,,,,,,1.45 (0.1- 4.5)mg/dL,128.18,128.18,128.18,128.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Xia et al, 2020","Emergency Caesarean delivery in a patient with confirmed coronavirus
disease 2019 under spinal anaesthesia.",32192711,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,5.31,5.31,5.31,5.31,,,0.74,0.74,0.74,0.74,,,4.48,4.48,4.48,4.48,,,,,,,,,104,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6,99.6,99.6,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Clinical features of severe pediatric patients with coronavirus disease 2019 in Wuhan: a single center's observational study,32193831,China,English,COVID-19,Case Series,Pediatric,Pediatric,8,Yes,8.56,8.56,6.66,9.54,,,2.75,2.75,1.9,3.71,,,3.65,3.65,1.74,5.75,,,200.5,200.5,143.75,316.25,,,117,117,99.75,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,45.5,14.25,60,,,21.5,21.5,15.5,34,,,9.95,9.95,8.03,13.43,,,382[263.8-575.3],382,263.8,575.3,,,74.5[29.9-116.5],74.5,29.9,116.5,,,0.47[0.44-3.07],0.47,0.44,3.07,,,35.25 [23.93-59.63],35.25,23.93,59.63,,,,,,,,,,8.19[0.938-34.74],8.19,0.938,34.74,,,0.085[0.05-0.128],0.085,0.05,0.128,,,,,,,,,11.05[6.405-67.68],11.05,6.405,67.68,
"Gross et al, 2020","CT appearance of severe, laboratory-proven coronavirus disease 2019 (COVID-19) in a Caucasian patient in Berlin, Germany",32193883,Germany,English,COVID-19,Case Study,Adult,Adult,1,Yes,,,,,,,0.65,0.65,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8,74.8,74.8,74.8,,,0.12 (µg/L),0.12,0.12,0.12,,,,,,,,,,,,,
"Park et al, 2020",First Pediatric Case of Coronavirus Disease 2019 in Korea,32193905,South Korea,English,COVID-19,Case Study,Pediatric,Pediatric,1,Yes,4.08,4.08,4.08,4.08,,,,,,,,,,,,,,,251,251,251,251,,,13.5,13.5,13.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020","The clinical characteristics of pneumonia patients coinfected with 2019 novel coronavirus and influenza virus in Wuhan, China",32196707,China,English,COVID-19,Case Series,Adult,Adult,5,Yes,4.49,4.49,3.87,4.89,,,0.88,0.88,0.84,0.95,,,3.05,3.05,2.62,3.67,,,,,,,,,,,,,,,13.3,13.3,13.1,13.7,,,38.2,38.2,36.9,41.2,,,,,,,,,,,,,,,,,,,,,41.5,41.5,38.4,43,,,18,18,14,35,,,22,22,18,35,,,5.3,5.3,5,5.4,,,,,,,,,,,,,,,0.29[0.26-0.37](mg/L),0.29,0.26,0.37,,,65 [54-81],65,54,81,,,3.6[3.4-3.8],3.6,3.4,3.8,,,,6.8[1.8-9.5],6.8,1.8,9.5,,,0.04[0.03-0.06],0.04,0.03,0.06,,,,,,,,,,,,,
"Lee et al, 2020",A case of COVID-19 and pneumonia returning from Macau in Taiwan: Clinical course and anti-SARS-CoV-2 IgG dynamic,32198005,Vietnam,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.2,4.2,4.2,4.2,,,1.4,1.4,1.4,1.4,,,,,,,,,,,,,,,134,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wan et al, 2020",Clinical Features and Treatment of COVID-19 Patients in Northeast Chongqing,32198776,China,English,COVID-19,Cohort Study,Adult,Adult,135,Yes,5.4,5.4,4.1,7.8,,,1.1,1.1,0.7,1.5,,,3.5,3.5,2.6,4.4,,,158,158,131,230,,,133,133,122,147,,,10.9,10.9,10.5,11.4,,,26.9,26.9,24.7,29,,,,,,,,,139,139,137,141,,,4,4,3.55,4.41,,,40.5,40.5,37,43.3,,,26,26,12.9,33.15,,,33.4,33.4,27.8,43.7,,,8.6,8.6,5.9,13.7,,,320.5,320.5,248.5,385.3,,,82.2[56.3-146.3],82.2,56.3,146.3,,,0.4 [0.2-0.6]mg/L,0.4,0.2,0.6,,,66 [57.8-74.5],66,57.8,74.5,,,,,,,,,,10.5[2.7-51.2],10.5,2.7,51.2,,,0.11[0.08-0.16],0.11,0.08,0.16,,,,,,,,,,,,,
"Liu et al, 2020",Gross examination of report of a COVID-19 death autopsy,32198987,China,Chinese,COVID-19,Case Study,Adult,Adult,1,Yes,,,,,,,0.755,0.755,0.755,0.755,,,,,,,,,,,,,,,117,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhao et al, 2020",The characteristics and clinical value of chest CT images of novel coronavirus pneumonia,32199619,China,English,COVID-19,Cohort Study,Adult,Adult,80,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020",SARS-CoV-2 infection with gastrointestinal symptoms as the first manifestation in a neonate,32204755,China,Chinese,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,6.56,6.56,6.56,6.56,,,4.325,4.325,4.325,4.325,,,1.555,1.555,1.555,1.555,,,182.5,182.5,182.5,182.5,,,120.5,120.5,120.5,120.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhou et al, 2020",Clinical features and chest CT findings of coronavirus disease 2019 in infants and young children,32204756,China,Chinese,COVID-19,Case Series,Pediatric,Pediatric,9,Yes,10.074,10.074,10.074,10.074,,,5.653,5.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.54,48.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ding et al, 2020",A cured patient with 2019-nCoV pneumonia,32205073,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.49,4.49,4.49,4.49,,, , , , ,,, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4,73.4,73.4,73.4,,,,,,,,,,,,,,,,,,,
"Hill et al, 2020",The index case of SARS-CoV-2 in Scotland: a case report,32205138,Scotland,English,COVID-19,Case Study,Adult,Adult,1,Yes,4.67,4.67,4.67,4.67,,,1.57,1.57,1.57,1.57,,,2.34,2.34,2.34,2.34,,,240.3,240.3,240.3,240.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","Epidemiological, clinical characteristics of cases of SARS-CoV-2 infection with abnormal imaging findings. ",32205284,China,English,COVID-19,Cohort Study,Adult,Adult,573,Yes,5.01 (1.87),5.01,2.4855,7.5345,5.01,1.87,1.23 (0.52),1.23,0.528,1.932,1.23,0.52,3.29 (1.68),3.29,1.022,5.558,3.29,1.68,185.22 (62.42),185.22,100.953,269.487,185.22,62.42,138.09 (16.47),138.09,115.8555,160.3245,138.09,16.47,,,,,,,,,,,,,,,,,,,137.93 (3.76),137.93,132.854,143.006,137.93,3.76,3.85 (0.44),3.85,3.256,4.444,3.85,0.44,41.02 (4.47),41.02,34.9855,47.0545,41.02,4.47,29.37 (25.71),29.37,0,64.0785,29.37,25.71,30.08 (20.37),30.08,2.5805,57.5795,30.08,20.37,11.26 (8.04),11.26,0.406,22.114,11.26,8.04,213[173-268],213,173,268,,,73[48-111],73,48,111,,,,,,,,,69.17 (24.52),69.17,36.068,102.272,69.17,24.52,4.04(1.69),4.04,1.7585,6.3215,4.04,1.69,,8.8[3.1-22],8.8,3.1,22,,,0.05[0.04-0.07],0.05,0.04,0.07,,,,,,,,,,,,,
"Zheng et al, 2020","Clinical Characteristics of Children with Coronavirus Disease 2019 in Hubei, China",32207032,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,25,Yes,6.2,6.2,4.3,9.85,,,2.19,2.19,1.15,3.31,,,,,,,,,,,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12 [10-13],12,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",CT Findings of Coronavirus Disease (COVID-19) Severe Pneumonia,32208010,China,English,COVID-19,Case Study,Adult,Adult,1,Yes,3.06,3.06,3.06,3.06,,,0.68,0.68,0.68,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sun et al, 2020",Epidemiological and Clinical Predictors of COVID-19,32211755,Singapore,English,COVID-19,Cohort Study,Adult,Adult,54,Yes,4.7[],4.7,,,,,1.2[],1.2,,,,,3.5[],3.5,,,,,205[],205,,,,,139[],139,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64[],64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shi et al, 2020","Association of Cardiac Injury With Mortality in Hospitalized Patients With COVID-19 in Wuhan, China",32211816,China,English,COVID-19,Cohort Study,Adult,Adult,416,Yes,5.8,5.8,4.3,8.3,,,0.9,0.9,0.6,1.3,,,,,,,,,207,207,153,265,,,124,124,111,134,,,,,,,,,,,,,,,,,,,,,140,140,138,144,,,4,4,3.6,4.4,,,36,36,32,38,,,28,28,18,46,,,30,30,22,43,,,,,,,,,,,,,,,,,,,,,,,,,,,59.228 [48.62-71.6],59.228,48.62,71.6,,,,,,,,,,4.5[1.4-8.5],4.5,1.4,8.5,,,0.07[0.04-0.15],0.07,0.04,0.15,,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,32211844,China,English,COVID-19,Cohort Study,Adult (>60 years),Adult,136,Yes,4.8,4.8,3.9,6.4,,,1.1,1.1,0.7,1.4,,,3.2,3.2,2.5,4.4,,,169.5,169.5,132,207.5,,,129,129,120.3,140.8,,,,,,,,,,,,,,,,,,,,,137,137,135,139.1,,,3.9,3.9,3.6,4.1,,,,,,,,,21,21,16,29,,,28,28,22,36,,,9.7,9.7,7,13.5,,,244,244,206,311,,,74.5 [52.3-123.0],74.5,52.3,123,,,,,,,,,69.0 [58.6-79.6],69,58.6,79.6,,,4.4 [3.6-5.9],4.4,3.6,5.9,,,,19.0 [5.6-44.7],19,5.6,44.7,,,,,,,,,,,,,,,,,,,
"Lian et al, 2020",Analysis of Epidemiological and Clinical features in older patients with Corona Virus Disease 2019 (COVID-19) out of Wuhan,32211844,China,English,COVID-19,Cohort Study,Adult (<60years),Adult,652,Yes,4.8,4.8,3.8,5.9,,,1.2,1.2,0.9,1.6,,,2.9,2.9,2.2,3.9,,,184,184,152,223,,,140,140,129,152,,,,,,,,,,,,,,,,,,,,,138.7,138.7,136.6,140.5,,,2.8,2.8,3.6,4.1,,,,,,,,,22,22,15,35,,,24,24,19,32,,,9.5,9.5,7,13.2,,,204,204,165,255,,,67.0 [46.0-104.0],67,46,104,,,,,,,,,66.0 [55.0-77.5],66,55,77.5,,,3.6 [2.9-4.5],3.6,2.9,4.5,,,,6.75 [2.0-16.9],6.75,2,16.9,,,,,,,,,,,,,,,,,,,
"Liao et al, 2020",Chest CT Findings in a Pregnant Patient with 2019 Novel Coronavirus Disease,32212578,China,English,COVID-19,Case Study,Pregnant,Pregnant,1,Yes,6.67,6.67,6.67,6.67,,,0.71,0.71,0.71,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Le et al, 2020",The first infant case of COVID-19 acquired from a secondary transmission in Vietnam.,32213326,Vietnam,English,COVID-19,Case Study,Neonatal,Neonatal,1,Yes,10.23,10.23,10.23,10.23,,,8.3,8.3,8.3,8.3,,,1.19,1.19,1.19,1.19,,,230,230,230,230,,,112,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,34.8,34.8,34.8,,,59.9,59.9,59.9,59.9,,,,,,,,,327,327,327,327,,,,,,,,,,,,,,,36.5,36.5,36.5,36.5,,,,,,,,,,0.32,0.32,0.32,0.32,,,0.08,0.08,0.08,0.08,,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",32213556,China,English,COVID-19,Cohort Study,Adult - with GI Symptoms,Adult,74,Yes,4.85,4.85,3.8,6.34,,,0.97,0.97,0.73,1.3,,,3.14,3.14,2.6,4.7,,,183,183,141,216,,,135.5,135.5,127,149.3, ,,,,,,,,,,,,,,,,,,,,137.65,137.65,134.98,139.3,,,3.78,3.78,3.5,4.1,,,40.13,40.13,35.95,42.6,,,25,25,15.75,38.47,,,29.35,29.35,20.87,38.62,,,10,10,7.15,13.8,,,229.0 [170.0–316.75],229,170,316.75,,,73.0 [52.75–106.25],73,52.75,106.25,,,,,,,,,66.0 [56.20–75.25],66,56.2,75.25,,,3.35 [2.75–4.50],3.35,2.75,4.5,,,,15.69 [4.81–23.95],15.69,4.81,23.95,,,0.06 [0.03–0.09],0.06,0.03,0.09,,,,,,,,,,,,,
Jin et al. 2020,"Epidemiological, clinical and virological characteristics of 74 cases of coronavirus-infected disease 2019 (COVID-19) with gastrointestinal symptoms",32213556,China,English,COVID-19,Cohort Study,Adult - No GI Symptoms,Adult,577,Yes,4.7,4.7,3.76,5.9,,,1.2,1.2,0.9,1.6,,,2.9,2.9,2.13,3.91,,,177,177,146,218,,,138,138,128,151, ,,,,,,,,,,,,,,,,,,,,138.33,138.33,136.18,140.15,,,3.83,3.83,3.04,4.6,,,41.5,41.5,38.63,43.76,,,21.5,21.5,15,32.8, ,,24.4,24.4,19,32,,,9.6,9.6,7,13.1,,,210[169-257.5],210,169,257.5,,,70[47-107],70,47,107,,,,,,,,,66 [56-78],66,56,78,,,3.8[3.04-4.6],3.8,3.04,4.6,,,,7.9[2.6-19.55],7.9,2.6,19.55,,,0.05[0.04-0.07],0.05,0.04,0.07,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,32215581,China,English,COVID-19,Case Study,Pregnant,Pregnant,1,Yes,8.03,8.03,8.03,8.03,,,1.08,1.08,1.08,1.08,,,6.57,6.57,6.57,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,,,38,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,57,57,,,0.086,0.086,0.086,0.086,,,,,,,,,,,,,
Dong et al. 2020,Possible Vertical Transmission of SARS-CoV-2 From an Infected Mother to Her Newborn,32215581,China,English,COVID-19 neg test,Case Study,Neonatal,Neonatal,1,Yes,18.08,18.08,18.08,18.08,,,2.89,2.89,2.89,2.89,,,13.46,13.46,13.46,13.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,4.88,4.88,4.88,,,,,,,,,11,11,11,11,,,65,65,65,65,,,44.2,44.2,44.2,44.2,,,629,629,629,629,,,937,937,937,937,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,0.137,0.137,0.137,0.137,,,,,,,,,28.26,28.26,28.26,28.26,
Chen et al. 2020,Clinical characteristics of 113 deceased patients with coronavirus disease 2019: retrospective study,32217556,China,English,COVID-19,Cohort Study,Adult,Adult,274,Yes,5.9,5.9,4.3,9.2,,,0.8,0.8,0.6,1.2,,,4.4,4.4,2.8,8,,,179,179,133,235,,,128,128,116,140,,,14.3,14.3,13.4,15.4,,,30.8,30.8,36.6,44.3,,,,,,,,,138.7,138.7,136.3,142.1,,,4.1,4.1,3.8,4.6,,,33.9,33.9,30.3,37.6,,,23,23,15,38,,,30,30,22,46,,,9.6,9.6,6.7,13.5,,,321.5,321.5,249.8,510.5,,,109[53.5-188],109,53.5,188,,,1.1[0.5-3.2],1.1,0.5,3.2,,,76 [58-94],76,58,94,,,4.9[3.5-7.9],4.9,3.5,7.9,,,,53.4[18.6-113],53.4,18.6,113,,,0.09[0.04-0.23],0.09,0.04,0.23,,,32.5[17.3-53.8],32.5,17.3,53.8,,,22[6.1-51.8],22,6.1,51.8,
"Xu et al, 2020",Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,PMCID: PMC7095102,China,English,COVID-19,Case Series,Pediatric,Pediatric,10,Yes,7.8,7.8,4.7,8.8,,,1.75,1.75,1.35,4.73,,,2.76,2.76,1.97,5.1,,,286,286,229,301,,,124,124,115,137,,,13.5,13.5,13.2,14,,,42.1,42.1,41,44.45,,,,,,,,,,,,,,,,,,,,,45.1,45.1,44.5,47.9,,,17,17,11,21,,,23,23,20,36,,,3.8,3.8,3.3,3.9,,,217,217,203,252,,,103[71-113],103,71,113,,,0.32[0.26-0.41],0.32,0.26,0.41,,,29 [29-50],29,29,50,,,3.61[3.2-4.6],3.61,3.2,4.6,,,,1.14[0.31-11.86],1.14,0.31,11.86,,,0.121[0.11-0.125],0.121,0.11,0.125,,,6[2-20],6,2,20,,,11.59[8.58-14.95],11.59,8.58,14.95,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,32141280,China,Chinese,COVID-19,Cohort Study,Adult (severe),Adult,24,,,,,,,,,,,,,,,,,,,,,,,,,,122.5 (23),122.5,91.45,153.55,122.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5 [67-119],82.5,67,119,,,,,,,,,,,,,,,,84.9 [9.3-693.3],84.9,9.3,693,,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,32141280,China,Chinese,COVID-19,Cohort Study,Adult (non-severe),Adult,126,,,,,,,,,,,,,,,,,,,,,,,,,,129.5 (15.5),129.5,108.575,150.425,129.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66 [53-80],66,53,80,,,,,,,,,,,,,,,,30.9 [7.1-66.9],30.9,7.1,66.9,,,,,,,,,,,,,
